ehdokasnumero,ehdokasnimi,ääniä,vaaliliitto,vaaliliiton id
2,"Aho, Tuomas",23,Kokoomuksen opiskelijat,17
3,"Ahsanullah, Tarik",53,Kokoomuksen opiskelijat,17
4,"Aine, Valtteri",4,Kokoomuksen opiskelijat,17
5,"Botty van den Bruele, Adele",10,Kokoomuksen opiskelijat,17
6,"Granlund, Jenni",1,Kokoomuksen opiskelijat,17
7,"Hanhela, Heidi",8,Kokoomuksen opiskelijat,17
8,"Hannuksela, Juho",18,Kokoomuksen opiskelijat,17
9,"Heliste, Petteri",3,Kokoomuksen opiskelijat,17
10,"Hietala, Klaus",10,Kokoomuksen opiskelijat,17
11,"Huttunen, Hilma",19,Kokoomuksen opiskelijat,17
12,"Isoaho, Atte",6,Kokoomuksen opiskelijat,17
13,"Jaatinen, Tatu",7,Kokoomuksen opiskelijat,17
14,"Joensuu, Joakim",11,Kokoomuksen opiskelijat,17
15,"Karhunen, Mikko",25,Kokoomuksen opiskelijat,17
16,"Karjalainen, Topias",3,Kokoomuksen opiskelijat,17
17,"Keski-Luoma, Miika",59,Kokoomuksen opiskelijat,17
18,"Ketola, Lenita",2,Kokoomuksen opiskelijat,17
19,"Kiiskinen, Maria",13,Kokoomuksen opiskelijat,17
20,"Knaapi, Emilia",6,Kokoomuksen opiskelijat,17
21,"Koivuniemi, Wilhelmiina",6,Kokoomuksen opiskelijat,17
22,"Kolinen, Laura",3,Kokoomuksen opiskelijat,17
23,"Kontkin, Henri",9,Kokoomuksen opiskelijat,17
24,"Kupias, Marianna",9,Kokoomuksen opiskelijat,17
25,"Kuutti, Janina",3,Kokoomuksen opiskelijat,17
26,"Kuva, Salla",24,Kokoomuksen opiskelijat,17
27,"Kähkönen, Paavo",10,Kokoomuksen opiskelijat,17
28,"Laitila, Juho",7,Kokoomuksen opiskelijat,17
29,"Lehtinen, Mikko",2,Kokoomuksen opiskelijat,17
30,"Lohi, Santeri",8,Kokoomuksen opiskelijat,17
31,"Mankonen, Juuso",13,Kokoomuksen opiskelijat,17
32,"Meri, Otto",6,Kokoomuksen opiskelijat,17
33,"Mäkelä, Patrik",6,Kokoomuksen opiskelijat,17
34,"Niemi, Vertti",10,Kokoomuksen opiskelijat,17
35,"Nupponen, Konsta",21,Kokoomuksen opiskelijat,17
36,"Nurmela, Jeremias",21,Kokoomuksen opiskelijat,17
37,"Pauna, Ella",7,Kokoomuksen opiskelijat,17
38,"Perälampi, Lasse",4,Kokoomuksen opiskelijat,17
39,"Pirinen, Paula",3,Kokoomuksen opiskelijat,17
40,"Pulliainen, Joonas",35,Kokoomuksen opiskelijat,17
41,"Salomaa, Olli",9,Kokoomuksen opiskelijat,17
42,"Sarvela, Konsta",16,Kokoomuksen opiskelijat,17
43,"Sazonov, Daniel",19,Kokoomuksen opiskelijat,17
44,"Sillantaka, Nina",1,Kokoomuksen opiskelijat,17
45,"Sinisalo, Viivi",15,Kokoomuksen opiskelijat,17
46,"Taajamo, Joni",3,Kokoomuksen opiskelijat,17
47,"Tammekann, Samuel",7,Kokoomuksen opiskelijat,17
48,"Tarkiainen, Elisa",2,Kokoomuksen opiskelijat,17
49,"Tikkanen, Tuomas",3,Kokoomuksen opiskelijat,17
50,"Torikka, Peter",21,Kokoomuksen opiskelijat,17
52,"Vatanen, Petra",7,Kokoomuksen opiskelijat,17
53,"Venäläinen, Emmi",1,Kokoomuksen opiskelijat,17
54,"Vesinurm, Märt",3,Kokoomuksen opiskelijat,17
55,"Vuornos, Henrik",11,Kokoomuksen opiskelijat,17
56,"Widd, Cecilia",1,Kokoomuksen opiskelijat,17
57,"Wilskman, Juho",4,Kokoomuksen opiskelijat,17
58,"Brusila, Eerik",10,Keskeiset,19
59,"Härkönen, Hermanni (sit.)",14,Keskeiset,19
60,"Lahti, Risto",7,Keskeiset,19
61,"Liimatainen, Anniina",2,Keskeiset,19
62,"Linnainmaa, Eeva",70,Keskeiset,19
63,"Luttinen, Venla",3,Keskeiset,19
64,"Saarinen, Salla",10,Keskeiset,19
65,"Toppi, Hanna",1,Keskeiset,19
66,"Tuovinen, Väinö",6,Keskeiset,19
67,"Akkanen, Saara",10,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
68,"Aliklaavu, Viivi",42,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
69,"Beciroski, Nera",5,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
70,"Diarra, Fatim",24,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
71,"Hadi, Mohammed S.",16,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
72,"Harviainen, Juha",23,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
73,"Hekkala, Toni",41,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
74,"Helin, John",17,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
75,"Huttunen, Oona",16,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
76,"Häkkinen, Amanda",62,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
77,"Ihalainen, Oskari",7,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
78,"Janhunen, Mia",36,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
79,"Kalliokoski, Henna",21,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
80,"Karhunen, Paula",43,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
81,"Karvonen, Okko",20,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
82,"Kivipuro, Matias",3,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
83,"Kopperoinen, Petja",5,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
84,"Koskijoki, Kreeta",8,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
85,"Kuokkanen, Karoliina",23,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
86,"Käyhkö, Oona",60,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
87,"Lammensalo, Linda",46,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
88,"Linkola, Maija",8,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
89,"Louhimies, Kukka",31,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
90,"Miikki, Aino",23,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
91,"Monira, Shirajum",12,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
92,"Mäkinen, Theresa",9,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
93,"Oyedayo, Oyelowo 'Finnfrican'",17,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
94,"Pasanen, Amanda",74,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
95,"Puumalainen, Olli",30,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
96,"Rouvari, Akseli",55,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
97,"Rytilä, Noora",12,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
98,"Saarinen, Ada",17,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
99,"Sauru, Miro",51,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
100,"Seppänen, Tia",46,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
101,"Silvenoinen, Minna",8,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
102,"Simola, Sara",3,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
103,"Sinisalo, Jade",24,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
104,"Sivonen, Sameli",20,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
105,"Suhonen, Saku",16,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
106,"Sveholm, Eevi",34,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
107,"Sylgren, Inka",62,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
108,"Tarkhova, Daria",54,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
109,"Tarpila, Lauri",6,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
110,"Tujunen, Aleksi",57,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
111,"Turkki, Anna",24,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
112,"Turunen, Eeva",11,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
113,"Tähkävuori, Riikka",14,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
114,"Vallittu, Emmi",3,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
115,"Vehmassalo, Aleksi",13,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
116,"Vinkki, Samuel",11,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
117,"Wasara, Mikki",11,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
118,"Zidan, Sausan",34,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
119,"Österman, Sebastian",143,HYYn Vihreät - De Gröna vid HUS - Helsinki University Greens,22
120,"Castrén, Olli",18,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
121,"Catani, Hanna",8,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
122,"Correa, Aracelis",71,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
123,"Gustafsson, Inari",41,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
124,"Hallamaa, Tuomas",7,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
125,"Halunen, Sanna",11,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
126,"Hanhijoki, Touko",13,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
127,"Hansson, Axel",10,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
128,"Heikkilä, Taavi",11,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
129,"Heinonen, Marianna",37,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
130,"Helminen, Fiona",47,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
131,"Hiltunen, Titta",24,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
132,"Himanen, Satu",39,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
133,"Houttu, Aku",18,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
134,"Huikku, Sofia",10,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
135,"Jäynäs, Jesse",3,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
136,"Kaarento, Anni",26,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
137,"Kari, Onerva",7,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
138,"Kari, Onni",9,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
139,"Karkkonen, Mikael",4,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
140,"Kemppainen, Deniz",49,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
141,"Keskinen, Jesse",7,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
142,"Kivijärvi, Sari",25,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
143,"Koivistoinen, Maija",9,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
144,"Korkman, Elsa",19,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
145,"Kouhia, Ninette",24,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
146,"Kristeri, Tomi",7,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
147,"Kukila, Eetu",7,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
148,"Kurkilahti, Varpu",29,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
149,"Kyllönen, Riku-Petteri",24,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
150,"Kähönen, Juuso",10,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
151,"Lampuoti, Jarkko",16,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
152,"Lemström, Anna",41,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
153,"Leppä, Sophia",20,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
154,"Lievonen, Pipsa",4,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
155,"Lindqvist, Joel",16,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
156,"Linna, Lauri",19,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
157,"Manninen, Arttu",10,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
158,"Maunula, Aliisa",41,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
159,"Muilu, Jaakko",21,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
160,"Nurmivaara, Sami",13,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
161,"Ojanperä, Heta",5,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
162,"Palkoaho, Ella",3,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
163,"Partanen, Linnea",18,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
164,"Pentikäinen, Viena",22,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
165,"Pettersson, Otto",11,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
166,"Pitkänen, Aarni",10,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
167,"Pulkkinen, Joonas",33,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
168,"Rautila, Kanerva",10,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
169,"Rissanen, Jaakko",9,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
170,"Rytkönen, Aleksi",20,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
171,"Strauss, Inga",47,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
172,"Suihkonen, Tuomas",49,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
173,"Tapaninen, Pekka",8,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
174,"Thune, Mikael",7,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
175,"Tirronen, Aster",15,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
176,"Uusinarkaus, Julius",31,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
177,"Wallgren, Amos",28,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
178,"Wikblad, Frida",27,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
179,"Zidan, Sofia",29,Sitoutumaton Vasemmisto - Obunden Vänster - Independent Left,23
180,"Ahlström, Fredrik",29,Codex-Thorax,11
181,"Cederlöf, Karin 'Karzza'",21,Codex-Thorax,11
182,"Folger, Daniel",18,Codex-Thorax,11
183,"Härmälä, Rita",13,Codex-Thorax,11
184,"Liimatainen, Nora",86,Codex-Thorax,11
185,"Lindbäck, 'H-J'",11,Codex-Thorax,11
186,"Lång, Karolina",4,Codex-Thorax,11
187,"Nyberg, Teddi",11,Codex-Thorax,11
188,"Pipping, Hugo A.",4,Codex-Thorax,11
189,"Sjöberg, Nicolas",40,Codex-Thorax,11
190,"Stenbäck, Andreas",47,Codex-Thorax,11
191,"Tolonen, Joonas",6,Codex-Thorax,11
192,"Wallgren, Ville",9,Codex-Thorax,11
194,"Back, Lovisa",34,Nationerna,12
195,"Brummer, Saga",4,Nationerna,12
196,"Ermala, Thomas",5,Nationerna,12
197,"Granqvist, Emilia",53,Nationerna,12
198,"Hammarberg, Linnéa",7,Nationerna,12
199,"Henriksson, Sebastian",6,Nationerna,12
200,"Hägglund, Penny",6,Nationerna,12
201,"Högel, Caroline",1,Nationerna,12
202,"Karlman, Alexander",1,Nationerna,12
203,"Karlsson, Jessica",11,Nationerna,12
204,"Korhonen, Isabella",6,Nationerna,12
205,"Koskela, Calle",8,Nationerna,12
206,"Lindén, Vera",18,Nationerna,12
207,"Olander, Rasmus",6,Nationerna,12
208,"Palmgren, Tobias",2,Nationerna,12
209,"Sjöblom, Linda",7,Nationerna,12
210,"Sjölund, Stefan",1,Nationerna,12
211,"Vuorijoki, Anders",6,Nationerna,12
212,"Westerholm, Antonia",10,Nationerna,12
213,"Wik, Julia",9,Nationerna,12
214,"Alperi, Camilla",23,StudOrg,14
215,"Ekelund, Mirjam Mima",26,StudOrg,14
216,"Eriksson, Robert",17,StudOrg,14
218,"Hätinen, Annika",3,StudOrg,14
220,"Laitinen, Jesper",3,StudOrg,14
221,"Larjanko, Leo",7,StudOrg,14
222,"Lindfors, Matilda",6,StudOrg,14
223,"Mickos, Daniel",3,StudOrg,14
224,"Mickos, Viola 'Vipsu'",55,StudOrg,14
225,"Perkonoja, Pauliina",9,StudOrg,14
226,"Piippo, Emmi",2,StudOrg,14
227,"Thilman, Alex ""Sash""",17,StudOrg,14
228,"Westerlund, Elin",4,StudOrg,14
229,"Åström, Amanda",4,StudOrg,14
230,"Fellman, Aslak",10,Ämnesföreningarna,16
231,"Grünn, Ida",2,Ämnesföreningarna,16
232,"Heikkilä, Emma",39,Ämnesföreningarna,16
233,"Helaskoski, Linda",15,Ämnesföreningarna,16
234,"Lindblom, Otto",11,Ämnesföreningarna,16
235,"Olander, Viktor",32,Ämnesföreningarna,16
236,"Piesala, Aapeli",19,Ämnesföreningarna,16
237,"Still, Sonja",7,Ämnesföreningarna,16
238,"Sundström, Ester",27,Ämnesföreningarna,16
239,"Weckman, Mikaela",7,Ämnesföreningarna,16
240,"Sjöström, Kim",7,Liberaalinen vaaliliitto,28
